frame_path,timestamp,chunk_id
frames/frame_572_2860.00s.jpg,2860.0,202
frames/frame_573_2865.00s.jpg,2865.0,203
frames/frame_574_2870.00s.jpg,2870.0,203
frames/frame_575_2875.00s.jpg,2875.0,204
frames/frame_576_2880.00s.jpg,2880.0,204
frames/frame_577_2885.00s.jpg,2885.0,204
frames/frame_578_2890.00s.jpg,2890.0,205
frames/frame_579_2895.00s.jpg,2895.0,205
frames/frame_580_2900.00s.jpg,2900.0,205
frames/frame_581_2905.00s.jpg,2905.0,206
frames/frame_582_2910.00s.jpg,2910.0,206
frames/frame_583_2915.00s.jpg,2915.0,206
frames/frame_584_2920.00s.jpg,2920.0,207
frames/frame_585_2925.00s.jpg,2925.0,207
frames/frame_586_2930.00s.jpg,2930.0,208
frames/frame_587_2935.00s.jpg,2935.0,208
frames/frame_588_2940.00s.jpg,2940.0,208
frames/frame_589_2945.00s.jpg,2945.0,208
frames/frame_590_2950.00s.jpg,2950.0,209
frames/frame_591_2955.00s.jpg,2955.0,209
frames/frame_592_2960.00s.jpg,2960.0,209
frames/frame_593_2965.00s.jpg,2965.0,210
frames/frame_594_2970.00s.jpg,2970.0,210
frames/frame_595_2975.00s.jpg,2975.0,210
frames/frame_596_2980.00s.jpg,2980.0,211
frames/frame_597_2985.00s.jpg,2985.0,211
frames/frame_598_2990.00s.jpg,2990.0,212
frames/frame_599_2995.00s.jpg,2995.0,212
frames/frame_600_3000.00s.jpg,3000.0,212
frames/frame_601_3005.00s.jpg,3005.0,213
frames/frame_602_3010.00s.jpg,3010.0,213
frames/frame_603_3015.00s.jpg,3015.0,214
frames/frame_604_3020.00s.jpg,3020.0,214
frames/frame_605_3025.00s.jpg,3025.0,214
frames/frame_606_3030.00s.jpg,3030.0,215
frames/frame_607_3035.00s.jpg,3035.0,215
frames/frame_608_3040.00s.jpg,3040.0,215
frames/frame_609_3045.00s.jpg,3045.0,215
frames/frame_610_3050.00s.jpg,3050.0,216
frames/frame_611_3055.00s.jpg,3055.0,216
frames/frame_612_3060.00s.jpg,3060.0,216
frames/frame_613_3065.00s.jpg,3065.0,217
frames/frame_614_3070.00s.jpg,3070.0,217
frames/frame_615_3075.00s.jpg,3075.0,217
frames/frame_616_3080.00s.jpg,3080.0,218
frames/frame_617_3085.00s.jpg,3085.0,218
frames/frame_618_3090.00s.jpg,3090.0,219
frames/frame_619_3095.00s.jpg,3095.0,219
frames/frame_620_3100.00s.jpg,3100.0,219
frames/frame_621_3105.00s.jpg,3105.0,220
frames/frame_622_3110.00s.jpg,3110.0,220
frames/frame_623_3115.00s.jpg,3115.0,220
frames/frame_624_3120.00s.jpg,3120.0,220
frames/frame_625_3125.00s.jpg,3125.0,221
frames/frame_626_3130.00s.jpg,3130.0,221
frames/frame_627_3135.00s.jpg,3135.0,221
frames/frame_628_3140.00s.jpg,3140.0,221
frames/frame_629_3145.00s.jpg,3145.0,222
frames/frame_630_3150.00s.jpg,3150.0,222
frames/frame_631_3155.00s.jpg,3155.0,222
frames/frame_632_3160.00s.jpg,3160.0,222
frames/frame_633_3165.00s.jpg,3165.0,223
frames/frame_634_3170.00s.jpg,3170.0,223
frames/frame_635_3175.00s.jpg,3175.0,223
frames/frame_636_3180.00s.jpg,3180.0,224
frames/frame_637_3185.00s.jpg,3185.0,224
frames/frame_638_3190.00s.jpg,3190.0,224
frames/frame_639_3195.00s.jpg,3195.0,225
frames/frame_640_3200.00s.jpg,3200.0,225
frames/frame_641_3205.00s.jpg,3205.0,225
frames/frame_642_3210.00s.jpg,3210.0,226
frames/frame_643_3215.00s.jpg,3215.0,226
frames/frame_644_3220.00s.jpg,3220.0,227
frames/frame_645_3225.00s.jpg,3225.0,227
frames/frame_646_3230.00s.jpg,3230.0,228
frames/frame_647_3235.00s.jpg,3235.0,228
frames/frame_648_3240.00s.jpg,3240.0,228
frames/frame_649_3245.00s.jpg,3245.0,228
frames/frame_650_3250.00s.jpg,3250.0,228
frames/frame_651_3255.00s.jpg,3255.0,229
frames/frame_652_3260.00s.jpg,3260.0,229
frames/frame_653_3265.00s.jpg,3265.0,229
frames/frame_654_3270.00s.jpg,3270.0,229
frames/frame_655_3275.00s.jpg,3275.0,230
frames/frame_656_3280.00s.jpg,3280.0,230
frames/frame_657_3285.00s.jpg,3285.0,231
frames/frame_658_3290.00s.jpg,3290.0,231
frames/frame_659_3295.00s.jpg,3295.0,231
frames/frame_660_3300.00s.jpg,3300.0,232
frames/frame_661_3305.00s.jpg,3305.0,232
frames/frame_662_3310.00s.jpg,3310.0,232
frames/frame_663_3315.00s.jpg,3315.0,233
frames/frame_664_3320.00s.jpg,3320.0,233
frames/frame_665_3325.00s.jpg,3325.0,234
frames/frame_666_3330.00s.jpg,3330.0,234
frames/frame_667_3335.00s.jpg,3335.0,234
frames/frame_668_3340.00s.jpg,3340.0,235
frames/frame_669_3345.00s.jpg,3345.0,235
frames/frame_670_3350.00s.jpg,3350.0,235
frames/frame_671_3355.00s.jpg,3355.0,236
frames/frame_672_3360.00s.jpg,3360.0,236
frames/frame_673_3365.00s.jpg,3365.0,236
frames/frame_674_3370.00s.jpg,3370.0,237
frames/frame_675_3375.00s.jpg,3375.0,237
frames/frame_676_3380.00s.jpg,3380.0,237
frames/frame_677_3385.00s.jpg,3385.0,238
frames/frame_678_3390.00s.jpg,3390.0,238
frames/frame_679_3395.00s.jpg,3395.0,238
frames/frame_680_3400.00s.jpg,3400.0,239
frames/frame_681_3405.00s.jpg,3405.0,239
frames/frame_682_3410.00s.jpg,3410.0,239
frames/frame_683_3415.00s.jpg,3415.0,240
frames/frame_684_3420.00s.jpg,3420.0,240
frames/frame_685_3425.00s.jpg,3425.0,241
frames/frame_686_3430.00s.jpg,3430.0,241
frames/frame_687_3435.00s.jpg,3435.0,241
frames/frame_688_3440.00s.jpg,3440.0,241
frames/frame_689_3445.00s.jpg,3445.0,242
frames/frame_690_3450.00s.jpg,3450.0,242
frames/frame_691_3455.00s.jpg,3455.0,242
frames/frame_692_3460.00s.jpg,3460.0,243
frames/frame_693_3465.00s.jpg,3465.0,243
frames/frame_694_3470.00s.jpg,3470.0,244
frames/frame_695_3475.00s.jpg,3475.0,244
frames/frame_696_3480.00s.jpg,3480.0,244
frames/frame_697_3485.00s.jpg,3485.0,245
frames/frame_698_3490.00s.jpg,3490.0,245
frames/frame_699_3495.00s.jpg,3495.0,245
frames/frame_700_3500.00s.jpg,3500.0,246
frames/frame_701_3505.00s.jpg,3505.0,246
frames/frame_702_3510.00s.jpg,3510.0,247
frames/frame_703_3515.00s.jpg,3515.0,247
frames/frame_704_3520.00s.jpg,3520.0,247
frames/frame_705_3525.00s.jpg,3525.0,248
frames/frame_706_3530.00s.jpg,3530.0,248
frames/frame_707_3535.00s.jpg,3535.0,249
frames/frame_708_3540.00s.jpg,3540.0,249
frames/frame_709_3545.00s.jpg,3545.0,250
frames/frame_710_3550.00s.jpg,3550.0,250
frames/frame_711_3555.00s.jpg,3555.0,250
frames/frame_712_3560.00s.jpg,3560.0,251
frames/frame_713_3565.00s.jpg,3565.0,251
frames/frame_714_3570.00s.jpg,3570.0,251
frames/frame_715_3575.00s.jpg,3575.0,252
frames/frame_716_3580.00s.jpg,3580.0,252
frames/frame_717_3585.00s.jpg,3585.0,252
frames/frame_718_3590.00s.jpg,3590.0,253
frames/frame_719_3595.00s.jpg,3595.0,253
frames/frame_720_3600.00s.jpg,3600.0,253
frames/frame_721_3605.00s.jpg,3605.0,253
frames/frame_722_3610.00s.jpg,3610.0,253
frames/frame_723_3615.00s.jpg,3615.0,253
frames/frame_724_3620.00s.jpg,3620.0,254
frames/frame_725_3625.00s.jpg,3625.0,254
frames/frame_726_3630.00s.jpg,3630.0,254
frames/frame_727_3635.00s.jpg,3635.0,255
frames/frame_728_3640.00s.jpg,3640.0,255
frames/frame_729_3645.00s.jpg,3645.0,255
frames/frame_730_3650.00s.jpg,3650.0,256
frames/frame_731_3655.00s.jpg,3655.0,256
frames/frame_732_3660.00s.jpg,3660.0,256
frames/frame_733_3665.00s.jpg,3665.0,256
frames/frame_734_3670.00s.jpg,3670.0,256
frames/frame_735_3675.00s.jpg,3675.0,257
frames/frame_736_3680.00s.jpg,3680.0,257
frames/frame_737_3685.00s.jpg,3685.0,257
frames/frame_738_3690.00s.jpg,3690.0,258
frames/frame_739_3695.00s.jpg,3695.0,258
frames/frame_740_3700.00s.jpg,3700.0,259
frames/frame_741_3705.00s.jpg,3705.0,259
frames/frame_742_3710.00s.jpg,3710.0,259
frames/frame_743_3715.00s.jpg,3715.0,259
frames/frame_744_3720.00s.jpg,3720.0,260
frames/frame_745_3725.00s.jpg,3725.0,260
frames/frame_746_3730.00s.jpg,3730.0,260
frames/frame_747_3735.00s.jpg,3735.0,261
frames/frame_748_3740.00s.jpg,3740.0,261
frames/frame_749_3745.00s.jpg,3745.0,262
frames/frame_750_3750.00s.jpg,3750.0,262
frames/frame_751_3755.00s.jpg,3755.0,262
